"Categ";"CodCaract";"Caract";"CodValCaract";"ValCaract"
"COMPUTADORA DE ESCRITORIO";26213;"ALMACENAMIENTO";1597929;"ALMACENAMIENTO: 960 GB M.2 SSD NVMe/ 1.92 TB M.2 SSD NVMe"
"COMPUTADORA DE ESCRITORIO";26213;"ALMACENAMIENTO";2130815;"ALMACENAMIENTO: 2 x 1 TB M.2 SSD NVMe"
"COMPUTADORA DE ESCRITORIO";26213;"ALMACENAMIENTO";2130817;"ALMACENAMIENTO: 2 x 2 TB M.2 SSD NVMe"
"COMPUTADORA DE ESCRITORIO";26213;"ALMACENAMIENTO";1969565;"ALMACENAMIENTO: 1 TB SSD / 256 SSD"
"COMPUTADORA DE ESCRITORIO";26213;"ALMACENAMIENTO";2746986;"ALMACENAMIENTO: 1 TB SSD / 2 TB SSD"
"COMPUTADORA DE ESCRITORIO";26213;"ALMACENAMIENTO";2129983;"ALMACENAMIENTO: 1 TB M.2 SSD NVMe / 2 TB M.2 SSD NVMe"
"COMPUTADORA DE ESCRITORIO";26213;"ALMACENAMIENTO";2129978;"ALMACENAMIENTO: 500 GB M.2 SSD NVMe / 1 TB M.2 SSD NVMe"
"COMPUTADORA DE ESCRITORIO";26213;"ALMACENAMIENTO";2630647;"ALMACENAMIENTO: 1 TB SSD / 1 TB SSD"
"COMPUTADORA DE ESCRITORIO";26214;"CONECTIVIDAD_LAN";1597944;"LAN: SI"
"COMPUTADORA DE ESCRITORIO";26214;"CONECTIVIDAD_LAN";1597055;"LAN: SI"
"COMPUTADORA DE ESCRITORIO";26215;"CONECTIVIDAD_WLAN";1597945;"WLAN: NO"
"COMPUTADORA DE ESCRITORIO";26215;"CONECTIVIDAD_WLAN";1597946;"WLAN: SI"
"COMPUTADORA DE ESCRITORIO";26215;"CONECTIVIDAD_WLAN";1597056;"WLAN: NO"
"COMPUTADORA DE ESCRITORIO";26215;"CONECTIVIDAD_WLAN";1597057;"WLAN: SI"
"COMPUTADORA DE ESCRITORIO";26216;"CONECTIVIDAD_USB";1597947;"USB: SI"
"COMPUTADORA DE ESCRITORIO";26216;"CONECTIVIDAD_USB";1597058;"USB: SI"
"COMPUTADORA DE ESCRITORIO";26217;"VIDEO_VGA";1597948;"VGA: NO"
"COMPUTADORA DE ESCRITORIO";26217;"VIDEO_VGA";1597949;"VGA: SI"
"COMPUTADORA DE ESCRITORIO";26217;"VIDEO_VGA";1597059;"VGA: NO"
"COMPUTADORA DE ESCRITORIO";26217;"VIDEO_VGA";1597060;"VGA: SI"
"COMPUTADORA DE ESCRITORIO";26218;"VIDEO_HDMI";1597950;"HDMI: SI"
"COMPUTADORA DE ESCRITORIO";26218;"VIDEO_HDMI";1597951;"HDMI: NO"
"COMPUTADORA DE ESCRITORIO";26218;"VIDEO_HDMI";1597061;"HDMI: SI"
"COMPUTADORA DE ESCRITORIO";26218;"VIDEO_HDMI";1597062;"HDMI: NO"
"COMPUTADORA DE ESCRITORIO";26219;"SISTEMA_OPERATIVO";1885655;"SIST. OPER: UBUNTU 23.04 LUNAR LOBSTER 64 BITS ESPAÑOL"
"COMPUTADORA DE ESCRITORIO";26219;"SISTEMA_OPERATIVO";2465958;"SIST. OPER: WINDOWS 11 PRO 64 BITS HIGH END EN ESPAÑOL"
"COMPUTADORA DE ESCRITORIO";26219;"SISTEMA_OPERATIVO";1597952;"SIST. OPER: WINDOWS 11 HOME 64 BITS ESPAÑOL"
"COMPUTADORA DE ESCRITORIO";26219;"SISTEMA_OPERATIVO";1597953;"SIST. OPER: ANDROID 6.0"
"COMPUTADORA DE ESCRITORIO";26219;"SISTEMA_OPERATIVO";1597954;"SIST. OPER: UBUNTU 22.04 JAMMY JELLYFISH 64 BITS ESPAÑOL"
"COMPUTADORA DE ESCRITORIO";26219;"SISTEMA_OPERATIVO";1597955;"SIST. OPER: UBUNTU 20.4 LTS FOCAL FOSSA 64 BITS ESPAÑOL"
"COMPUTADORA DE ESCRITORIO";26219;"SISTEMA_OPERATIVO";1597956;"SIST. OPER: Le TOS V2"
"COMPUTADORA DE ESCRITORIO";26219;"SISTEMA_OPERATIVO";1597957;"SIST. OPER: UBUNTU 21.04 IMPISH INDRI 64 BITS ESPAÑOL"
"COMPUTADORA DE ESCRITORIO";26219;"SISTEMA_OPERATIVO";1597958;"SIST. OPER: UBUNTU LINUX 18.04"
"COMPUTADORA DE ESCRITORIO";26219;"SISTEMA_OPERATIVO";1597959;"SIST. OPER: WINDOWS 11 PRO 64 BITS ESPAÑOL DOWNGRADE TO WINDOWS 10 PRO 64 BITS ESPAÑOL"
"COMPUTADORA DE ESCRITORIO";26219;"SISTEMA_OPERATIVO";1597960;"SIST. OPER: WINDOWS 11 PRO 64 BITS ESPAÑOL"
"COMPUTADORA DE ESCRITORIO";26219;"SISTEMA_OPERATIVO";1597961;"SIST. OPER: UBUNTU 12.10 QUANTAL QUETZAL 64 BITS ESPAÑOL"
"COMPUTADORA DE ESCRITORIO";26219;"SISTEMA_OPERATIVO";1597962;"SIST. OPER: WINDOWS 8 64 BITS ESPAÑOL"
"COMPUTADORA DE ESCRITORIO";26219;"SISTEMA_OPERATIVO";1597963;"SIST. OPER: WINDOWS 8.1 WITH BING 64 BITS ESPAÑOL"
"COMPUTADORA DE ESCRITORIO";26219;"SISTEMA_OPERATIVO";1597964;"SIST. OPER: WINDOWS 8.1 PRO 64 BITS ESPAÑOL"
"COMPUTADORA DE ESCRITORIO";26219;"SISTEMA_OPERATIVO";1597965;"SIST. OPER: UBUNTU 13.04 RARING RINGTAIL 64 BITS ESPAÑOL"
"COMPUTADORA DE ESCRITORIO";26219;"SISTEMA_OPERATIVO";1597966;"SIST. OPER: WINDOWS 10 PRO 64 BITS ESPAÑOL"
"COMPUTADORA DE ESCRITORIO";26219;"SISTEMA_OPERATIVO";1597967;"SIST. OPER: WINDOWS 10 HOME SL 64 BITS ESPAÑOL"
"COMPUTADORA DE ESCRITORIO";26219;"SISTEMA_OPERATIVO";1597968;"SIST. OPER: WINDOWS 8 SL 64 BITS ESPAÑOL"
"COMPUTADORA DE ESCRITORIO";26219;"SISTEMA_OPERATIVO";1597969;"SIST. OPER: UBUNTU 12.10 QUANTAL QUETZAL 32 BITS ESPAÑOL"
"COMPUTADORA DE ESCRITORIO";26219;"SISTEMA_OPERATIVO";1597970;"SIST. OPER: UBUNTU CR 12.04 64 BITS ESPAÑOL"
"COMPUTADORA DE ESCRITORIO";26219;"SISTEMA_OPERATIVO";1597971;"SIST. OPER: UBUNTU 10.04 LUCID LYNX 64 BITS ESPAÑOL"
"COMPUTADORA DE ESCRITORIO";26219;"SISTEMA_OPERATIVO";1597972;"SIST. OPER: WINDOWS 8.1 64 BITS ESPAÑOL"
"COMPUTADORA DE ESCRITORIO";26219;"SISTEMA_OPERATIVO";1597973;"SIST. OPER: WINDOWS 10 HOME FOR HIGH END DEVICES 64 BITS ESPAÑOL"
"COMPUTADORA DE ESCRITORIO";26219;"SISTEMA_OPERATIVO";1597974;"SIST. OPER: WINDOWS 10 HOME 64 BITS ESPAÑOL"
"COMPUTADORA DE ESCRITORIO";26219;"SISTEMA_OPERATIVO";1597975;"SIST. OPER: UBUNTU 16.04 XENIAL XERUS 64 BITS ESPAÑOL"
"COMPUTADORA DE ESCRITORIO";26219;"SISTEMA_OPERATIVO";1597976;"SIST. OPER: UBUNTU 13.04 RARING RINGTAIL 32 BITS ESPAÑOL"
"COMPUTADORA DE ESCRITORIO";26219;"SISTEMA_OPERATIVO";1597977;"SIST. OPER: WINDOWS 7 PROFESSIONAL 64 BITS ESPAÑOL"
"COMPUTADORA DE ESCRITORIO";26219;"SISTEMA_OPERATIVO";1597978;"SIST. OPER: SUSE 11 ENTERPRISE DESKTOP 64 BITS ESPAÑOL"
"COMPUTADORA DE ESCRITORIO";26219;"SISTEMA_OPERATIVO";1597979;"SIST. OPER: WINDOWS 8.1 SL 64 BITS ESPAÑOL"
"COMPUTADORA DE ESCRITORIO";26219;"SISTEMA_OPERATIVO";1597980;"SIST. OPER: FREEDOS 2.0 ESPAÑOL"
"COMPUTADORA DE ESCRITORIO";26219;"SISTEMA_OPERATIVO";1597981;"SIST. OPER: NO INCLUIDO"
"COMPUTADORA DE ESCRITORIO";26219;"SISTEMA_OPERATIVO";1597982;"SIST. OPER: UBUNTU 15.04 VIVID VERVET 64 BITS ESPAÑOL"
"COMPUTADORA DE ESCRITORIO";26219;"SISTEMA_OPERATIVO";1597983;"SIST. OPER: UBUNTU 14.04 TRUSTY TAHR 64 BITS ESPAÑOL"
"COMPUTADORA DE ESCRITORIO";26219;"SISTEMA_OPERATIVO";1597984;"SIST. OPER: CENTOS 6 64 BITS ESPAÑOL"
"COMPUTADORA DE ESCRITORIO";26219;"SISTEMA_OPERATIVO";1597985;"SIST. OPER: UBUNTU 15.10 WILY WEREWOLF 64 BITS ESPAÑOL"
"COMPUTADORA DE ESCRITORIO";26219;"SISTEMA_OPERATIVO";1597986;"SIST. OPER: FREEDOS 1.1 ESPAÑOL"
"COMPUTADORA DE ESCRITORIO";26219;"SISTEMA_OPERATIVO";1597987;"SIST. OPER: UBUNTU LINUX 18.04 LTS BIONIC BEAVER 64 BITS ESPAÑOL"
"COMPUTADORA DE ESCRITORIO";26219;"SISTEMA_OPERATIVO";1597988;"SIST. OPER: UBUNTU LINUX 19.04 DISCO DINGO 64 BITS ESPAÑOL"
"COMPUTADORA DE ESCRITORIO";26219;"SISTEMA_OPERATIVO";1597989;"SIST. OPER: UBUNTU LINUX 17.10 ARTFUL AARDVARK 64 BITS ESPAÑOL"
"COMPUTADORA DE ESCRITORIO";26219;"SISTEMA_OPERATIVO";1597990;"SIST. OPER: WINDOWS 8 PRO 64 BITS ESPAÑOL"
"COMPUTADORA DE ESCRITORIO";26219;"SISTEMA_OPERATIVO";1597991;"SIST. OPER: WINDOWS 10 HOME SL FOR ENTRY DESKTOP 64 BITS ESPAÑOL"
"COMPUTADORA DE ESCRITORIO";26219;"SISTEMA_OPERATIVO";1597992;"SIST. OPER: UBUNTU 12.04 LTS PRECISE PANGOLIN 64 BITS ESPAÑOL"
"COMPUTADORA DE ESCRITORIO";26219;"SISTEMA_OPERATIVO";1597993;"SIST. OPER: UBUNTU 16.10 YAKKETY YAK 64 BITS ESPAÑOL"
"COMPUTADORA DE ESCRITORIO";26219;"SISTEMA_OPERATIVO";1597994;"SIST. OPER: UBUNTU SAUCY SALAMANDER 13.10 64 BITS ESPAÑOL"
"COMPUTADORA DE ESCRITORIO";26219;"SISTEMA_OPERATIVO";1597995;"SIST. OPER: UBUNTU 12.04 CR 64 BITS ESPAÑOL"
"COMPUTADORA DE ESCRITORIO";26219;"SISTEMA_OPERATIVO";1597996;"SIST. OPER: UBUNTU 12.04 LTS PRECISE PANGOLIN 32 BITS ESPAÑOL"
"COMPUTADORA DE ESCRITORIO";26219;"SISTEMA_OPERATIVO";1597997;"SIST. OPER: UBUNTU 20.10 GROOVY GORILLA 64 BITS ESPAÑOL"
"COMPUTADORA DE ESCRITORIO";26219;"SISTEMA_OPERATIVO";1597998;"SIST. OPER: UBUNTU 21.04 LTS HIRSUTE HIPPO 64 BITS ESPAÑOL"
"COMPUTADORA DE ESCRITORIO";26219;"SISTEMA_OPERATIVO";1597999;"SIST. OPER: FREEDOS 3.0 ESPAÑOL"
"COMPUTADORA DE ESCRITORIO";26219;"SISTEMA_OPERATIVO";1597063;"SIST. OPER: Le TOS V2"
"COMPUTADORA DE ESCRITORIO";26219;"SISTEMA_OPERATIVO";1597064;"SIST. OPER: WINDOWS 11 HOME 64 BITS ESPAÑOL"
"COMPUTADORA DE ESCRITORIO";26219;"SISTEMA_OPERATIVO";1597065;"SIST. OPER: WINDOWS 11 PRO 64 BITS ESPAÑOL"
"COMPUTADORA DE ESCRITORIO";26219;"SISTEMA_OPERATIVO";1597066;"SIST. OPER: UBUNTU 21.04 IMPISH INDRI 64 BITS ESPAÑOL"
"COMPUTADORA DE ESCRITORIO";26219;"SISTEMA_OPERATIVO";1597067;"SIST. OPER: CHROME 1.0 64 BITS ESPAÑOL"
"COMPUTADORA DE ESCRITORIO";26219;"SISTEMA_OPERATIVO";1597068;"SIST. OPER: FREEDOS 2.0 ESPAÑOL"
"COMPUTADORA DE ESCRITORIO";26219;"SISTEMA_OPERATIVO";1597069;"SIST. OPER: WINDOWS EMBEDDED STANDAR 8 64 BITS ESPAÑOL"
"COMPUTADORA DE ESCRITORIO";26219;"SISTEMA_OPERATIVO";1597070;"SIST. OPER: UBUNTU 12.04 CR 64 BITS ESPAÑOL"
"COMPUTADORA DE ESCRITORIO";26219;"SISTEMA_OPERATIVO";1597071;"SIST. OPER: WINDOWS 8.1 WITH BING 64 BITS ESPAÑOL"
"COMPUTADORA DE ESCRITORIO";26219;"SISTEMA_OPERATIVO";1597072;"SIST. OPER: WINDOWS 8.1 PRO 64 BITS ESPAÑOL"
"COMPUTADORA DE ESCRITORIO";26219;"SISTEMA_OPERATIVO";1597073;"SIST. OPER: UBUNTU 12.04 LTS PRECISE PANGOLIN 32 BITS ESPAÑOL"
"COMPUTADORA DE ESCRITORIO";26219;"SISTEMA_OPERATIVO";1597074;"SIST. OPER: SUSE 11 ENTERPRISE DESKTOP 64 BITS ESPAÑOL"
"COMPUTADORA DE ESCRITORIO";26219;"SISTEMA_OPERATIVO";1597075;"SIST. OPER: WINDOWS 10 HOME 64 BITS ESPAÑOL"
"COMPUTADORA DE ESCRITORIO";26219;"SISTEMA_OPERATIVO";1597076;"SIST. OPER: WINDOWS 7 PROFESSIONAL 64 BITS ESPAÑOL"
"COMPUTADORA DE ESCRITORIO";26219;"SISTEMA_OPERATIVO";1597077;"SIST. OPER: UBUNTU 12.04 LTS PRECISE PANGOLIN 64 BITS ESPAÑOL"
"COMPUTADORA DE ESCRITORIO";26219;"SISTEMA_OPERATIVO";1597078;"SIST. OPER: WINDOWS EMBEDDED STANDAR 7 32 BITS ESPAÑOL"
"COMPUTADORA DE ESCRITORIO";26219;"SISTEMA_OPERATIVO";1597079;"SIST. OPER: WINDOWS 8 PRO 64 BITS ESPAÑOL"
"COMPUTADORA DE ESCRITORIO";26219;"SISTEMA_OPERATIVO";1597080;"SIST. OPER: WINDOWS 10 HOME SL 64 BITS ESPAÑOL"
"COMPUTADORA DE ESCRITORIO";26219;"SISTEMA_OPERATIVO";1597081;"SIST. OPER: WINDOWS 10 PRO 64 BITS ESPAÑOL"
"COMPUTADORA DE ESCRITORIO";26219;"SISTEMA_OPERATIVO";1597082;"SIST. OPER: UBUNTU 15.10 WILY WEREWOLF 64 BITS ESPAÑOL"
"COMPUTADORA DE ESCRITORIO";26219;"SISTEMA_OPERATIVO";1597083;"SIST. OPER: UBUNTU 14.04 TRUSTY TAHR 64 BITS ESPAÑOL"
"COMPUTADORA DE ESCRITORIO";26219;"SISTEMA_OPERATIVO";1597084;"SIST. OPER: HP SMART ZERO CORE 32 BITS ESPAÑOL"
"COMPUTADORA DE ESCRITORIO";26219;"SISTEMA_OPERATIVO";1597085;"SIST. OPER: HP THINPRO 32 BITS ESPAÑOL"
"COMPUTADORA DE ESCRITORIO";26219;"SISTEMA_OPERATIVO";1597086;"SIST. OPER: WINDOWS 8.1 64 BITS ESPAÑOL"
"COMPUTADORA DE ESCRITORIO";26219;"SISTEMA_OPERATIVO";1597087;"SIST. OPER: NO INCLUIDO"
"COMPUTADORA DE ESCRITORIO";26219;"SISTEMA_OPERATIVO";1597088;"SIST. OPER: WINDOWS 8.1 SL 64 BITS ESPAÑOL"
"COMPUTADORA DE ESCRITORIO";26219;"SISTEMA_OPERATIVO";1597089;"SIST. OPER: WINDOWS IoT 10 ENTERPRISE"
"COMPUTADORA DE ESCRITORIO";26219;"SISTEMA_OPERATIVO";1597090;"SIST. OPER: UBUNTU LINUX 19.04 DISCO DINGO 64 BITS ESPAÑOL"
"COMPUTADORA DE ESCRITORIO";26219;"SISTEMA_OPERATIVO";1597091;"SISTEMA OPERATIVO: UBUNTU 18.04 LTS BIONIC BEAVER"
"COMPUTADORA DE ESCRITORIO";26219;"SISTEMA_OPERATIVO";1885653;"SIST. OPER: UBUNTU 23.10 MANTIC MINOTAUR 64 BITS ESPAÑOL"
"COMPUTADORA DE ESCRITORIO";26219;"SISTEMA_OPERATIVO";1885661;"SIST. OPER: UBUNTU 22.10 KINETIC KUDU 64 BITS ESPAÑOL"
"COMPUTADORA DE ESCRITORIO";26220;"UNIDAD_OPTICA";1598000;"UNIDAD OPTICA: NO"
"COMPUTADORA DE ESCRITORIO";26220;"UNIDAD_OPTICA";1598001;"UNIDAD OPTICA: SI"
"COMPUTADORA DE ESCRITORIO";26220;"UNIDAD_OPTICA";1597092;"UNIDAD OPTICA: SI"
"COMPUTADORA DE ESCRITORIO";26220;"UNIDAD_OPTICA";1597093;"UNIDAD OPTICA: NO"
"COMPUTADORA DE ESCRITORIO";26221;"TECLADO";1598002;"TECLADO: NO"
"COMPUTADORA DE ESCRITORIO";26221;"TECLADO";1598003;"TECLADO: SI"
"COMPUTADORA DE ESCRITORIO";26221;"TECLADO";1597094;"TECLADO: NO"
"COMPUTADORA DE ESCRITORIO";26221;"TECLADO";1597095;"TECLADO: SI"
"COMPUTADORA DE ESCRITORIO";26222;"MOUSE";1598004;"MOUSE: NO"
"COMPUTADORA DE ESCRITORIO";26222;"MOUSE";1598005;"MOUSE: SI"
"COMPUTADORA DE ESCRITORIO";26222;"MOUSE";1597096;"MOUSE: NO"
"COMPUTADORA DE ESCRITORIO";26222;"MOUSE";1597097;"MOUSE: SI"
"COMPUTADORA DE ESCRITORIO";26223;"SUITE_OFIMATICA";1598006;"SUITE OFIMATICA PRE-INSTALADA: MICROSOFT OFFICE PROFESSIONAL 2021"
"COMPUTADORA DE ESCRITORIO";26223;"SUITE_OFIMATICA";1598007;"SUITE OFIMATICA: LIBREOFFICE 7.1"
"COMPUTADORA DE ESCRITORIO";26223;"SUITE_OFIMATICA";1598008;"SUITE OFIMATICA: LIBREOFFICE 7.4"
"COMPUTADORA DE ESCRITORIO";26223;"SUITE_OFIMATICA";1598009;"SUITE OFIMATICA PRE-INSTALADA: MICROSOFT OFFICE HOME & BUSINESS 2021"
"COMPUTADORA DE ESCRITORIO";26223;"SUITE_OFIMATICA";1598010;"SUITE OFIMATICA: NO"
"COMPUTADORA DE ESCRITORIO";26223;"SUITE_OFIMATICA";1598011;"SUITE OFIMATICA PRE-INSTALADA: MICROSOFT OFFICE HOME & BUSINESS 2016"
"COMPUTADORA DE ESCRITORIO";26223;"SUITE_OFIMATICA";1598012;"SUITE OFIMATICA PRE-INSTALADA: MICROSOFT OFFICE HOME & BUSINESS 2021"
"COMPUTADORA DE ESCRITORIO";26223;"SUITE_OFIMATICA";1598013;"SUITE OFIMATICA: LIBREOFFICE 6.0"
"COMPUTADORA DE ESCRITORIO";26223;"SUITE_OFIMATICA";1598014;"SUITE OFIMATICA PRE-INSTALADA: MICROSOFT OFFICE PROFESSIONAL 2016"
"COMPUTADORA DE ESCRITORIO";26223;"SUITE_OFIMATICA";1598015;"SUITE OFIMATICA PRE-INSTALADA: MICROSOFT OFFICE PROFESSIONAL 2021"
"COMPUTADORA DE ESCRITORIO";26223;"SUITE_OFIMATICA";1598016;"SUITE OFIMATICA: LIBREOFFICE 7.0"
"COMPUTADORA DE ESCRITORIO";26223;"SUITE_OFIMATICA";1597098;"SUITE OFIMATICA PRE-INSTALADA: MICROSOFT OFFICE PROFESSIONAL 2021"
"COMPUTADORA DE ESCRITORIO";26223;"SUITE_OFIMATICA";1597099;"SUITE OFIMATICA: LIBREOFFICE 7.1"
"COMPUTADORA DE ESCRITORIO";26223;"SUITE_OFIMATICA";1597100;"SUITE OFIMATICA PRE-INSTALADA: MICROSOFT OFFICE HOME & BUSINESS 2021"
"COMPUTADORA DE ESCRITORIO";26223;"SUITE_OFIMATICA";1597101;"SUITE OFIMATICA: NO"
"COMPUTADORA DE ESCRITORIO";26223;"SUITE_OFIMATICA";1597102;"SUITE OFIMATICA PRE-INSTALADA: MICROSOFT OFFICE HOME & BUSINESS 2016"
"COMPUTADORA DE ESCRITORIO";26223;"SUITE_OFIMATICA";1597103;"SUITE OFIMATICA PRE-INSTALADA: MICROSOFT OFFICE HOME & BUSINESS 2019"
"COMPUTADORA DE ESCRITORIO";26223;"SUITE_OFIMATICA";1597104;"SUITE OFIMATICA PRE-INSTALADA: MICROSOFT OFFICE PROFESSIONAL 2019"
"COMPUTADORA DE ESCRITORIO";26223;"SUITE_OFIMATICA";1597105;"SUITE OFIMATICA: LIBREOFFICE 6.0"
"COMPUTADORA DE ESCRITORIO";26223;"SUITE_OFIMATICA";1597106;"SUITE OFIMATICA PRE-INSTALADA: MICROSOFT OFFICE PROFESSIONAL 2016"
"COMPUTADORA DE ESCRITORIO";26223;"SUITE_OFIMATICA";2906882;"SUITE OFIMATICA PRE-INSTALADA: MICROSOFT OFFICE HOME & BUSINESS 2024"
"COMPUTADORA DE ESCRITORIO";26224;"GARANTIA_DE_FABRICA";1598017;"G. F: 24 MESES ON-SITE"
"COMPUTADORA DE ESCRITORIO";26224;"GARANTIA_DE_FABRICA";1598018;"G. F: 36 MESES ON-SITE"
"COMPUTADORA DE ESCRITORIO";26224;"GARANTIA_DE_FABRICA";1598019;"G. F: 36 MESES CARRY-IN"
"COMPUTADORA DE ESCRITORIO";26224;"GARANTIA_DE_FABRICA";1598020;"G. F: 48 MESES ON-SITE"
"COMPUTADORA DE ESCRITORIO";26224;"GARANTIA_DE_FABRICA";1598021;"G. F: 48 MESES CARRY-IN"
"COMPUTADORA DE ESCRITORIO";26224;"GARANTIA_DE_FABRICA";1598022;"G. F: 60 MESES ON-SITE"
"COMPUTADORA DE ESCRITORIO";26224;"GARANTIA_DE_FABRICA";1598023;"G. F: 60 MESES CARRY-IN"
"COMPUTADORA DE ESCRITORIO";26224;"GARANTIA_DE_FABRICA";1598024;"G. F: 24 MESES CARRY-IN"
"COMPUTADORA DE ESCRITORIO";26224;"GARANTIA_DE_FABRICA";1598025;"G. F: 12 MESES ON-SITE"
"COMPUTADORA DE ESCRITORIO";26224;"GARANTIA_DE_FABRICA";1598026;"G. F: 12 MESES CARRY-IN"
"COMPUTADORA DE ESCRITORIO";26224;"GARANTIA_DE_FABRICA";1597107;"G. F: 12 MESES CARRY-IN"
"COMPUTADORA DE ESCRITORIO";26224;"GARANTIA_DE_FABRICA";1597108;"G. F: 12 MESES ON-SITE"
"COMPUTADORA DE ESCRITORIO";26224;"GARANTIA_DE_FABRICA";1597109;"G. F: 24 MESES ON-SITE"
"COMPUTADORA DE ESCRITORIO";26224;"GARANTIA_DE_FABRICA";1597110;"G. F: 24 MESES CARRY-IN"
"COMPUTADORA DE ESCRITORIO";26224;"GARANTIA_DE_FABRICA";1597111;"G. F: 36 MESES CARRY-IN"
"COMPUTADORA DE ESCRITORIO";26224;"GARANTIA_DE_FABRICA";1597112;"G. F: 36 MESES ON-SITE"
"COMPUTADORA DE ESCRITORIO";26225;"UNIDAD";1598027;"UNIDAD"
"COMPUTADORA DE ESCRITORIO";26225;"UNIDAD";1597113;"UNIDAD"
"COMPUTADORA DE ESCRITORIO";26226;"MARCA";2501149;"GAMEMAX"
"COMPUTADORA DE ESCRITORIO";26226;"MARCA";1598028;"DATASUM"
"COMPUTADORA DE ESCRITORIO";26226;"MARCA";1598029;"SERVER GURU"
"COMPUTADORA DE ESCRITORIO";26226;"MARCA";1598030;"TEXCO"
"COMPUTADORA DE ESCRITORIO";26226;"MARCA";1598031;"HIPPOBOX"
"COMPUTADORA DE ESCRITORIO";26226;"MARCA";1598032;"CIBER"
"COMPUTADORA DE ESCRITORIO";26226;"MARCA";1598033;"EVANG"
"COMPUTADORA DE ESCRITORIO";26226;"MARCA";1598034;"DELL"
"COMPUTADORA DE ESCRITORIO";26226;"MARCA";1598035;"ADLINK"
"COMPUTADORA DE ESCRITORIO";26226;"MARCA";1598036;"MSI"
"COMPUTADORA DE ESCRITORIO";26226;"MARCA";1598037;"ALTRON"
"COMPUTADORA DE ESCRITORIO";26226;"MARCA";1598038;"EXIN"
"COMPUTADORA DE ESCRITORIO";26226;"MARCA";1598039;"TCREA"
"COMPUTADORA DE ESCRITORIO";26226;"MARCA";1598040;"LENOVO"
"COMPUTADORA DE ESCRITORIO";26226;"MARCA";1598041;"HP"
"COMPUTADORA DE ESCRITORIO";26226;"MARCA";1598042;"OX XTREME OVERCLOK"
"COMPUTADORA DE ESCRITORIO";26226;"MARCA";1598043;"GIGABYTE"
"COMPUTADORA DE ESCRITORIO";26226;"MARCA";1598044;"ADVANCE"
"COMPUTADORA DE ESCRITORIO";26226;"MARCA";1598045;"VASTEC"
"COMPUTADORA DE ESCRITORIO";26226;"MARCA";1598046;"FUJITSU"
"COMPUTADORA DE ESCRITORIO";26226;"MARCA";1598047;"QUI-TECH"
"COMPUTADORA DE ESCRITORIO";26226;"MARCA";1598048;"REYSER"
"COMPUTADORA DE ESCRITORIO";26226;"MARCA";1598049;"QOSOFT"
"COMPUTADORA DE ESCRITORIO";26226;"MARCA";1598050;"TEXCOPER"
"COMPUTADORA DE ESCRITORIO";26226;"MARCA";1598051;"CREATIC"
"COMPUTADORA DE ESCRITORIO";26226;"MARCA";1598052;"AMC"
"COMPUTADORA DE ESCRITORIO";26226;"MARCA";1598053;"JFA TECHNOLOGY"
"COMPUTADORA DE ESCRITORIO";26226;"MARCA";1598054;"HANDEEL"
"COMPUTADORA DE ESCRITORIO";26226;"MARCA";1598055;"A ALBERCOM 100% CALIDAD"
"COMPUTADORA DE ESCRITORIO";26226;"MARCA";1598056;"KENYA"
"COMPUTADORA DE ESCRITORIO";26226;"MARCA";1598057;"INSOMED"
"COMPUTADORA DE ESCRITORIO";26226;"MARCA";1598058;"POS-D"
"COMPUTADORA DE ESCRITORIO";26226;"MARCA";1598059;"Q T-GLICH"
"COMPUTADORA DE ESCRITORIO";26226;"MARCA";1598060;"HAO TECH"
"COMPUTADORA DE ESCRITORIO";26226;"MARCA";1598061;"SILVER VOLT"
"COMPUTADORA DE ESCRITORIO";26226;"MARCA";1598062;"NEW KRAL"
"COMPUTADORA DE ESCRITORIO";26226;"MARCA";1598063;"RHINOBOX"
"COMPUTADORA DE ESCRITORIO";26226;"MARCA";1598064;"MADI-TEK"
"COMPUTADORA DE ESCRITORIO";26226;"MARCA";1598066;"HUAWEI"
"COMPUTADORA DE ESCRITORIO";26226;"MARCA";1598067;"INVESTMENT & BUSINESS SMART SBI"
"COMPUTADORA DE ESCRITORIO";26226;"MARCA";1598068;"SANDISK"
"COMPUTADORA DE ESCRITORIO";26226;"MARCA";1598069;"ASUS"
"COMPUTADORA DE ESCRITORIO";26226;"MARCA";1598070;"MAXTIC"
"COMPUTADORA DE ESCRITORIO";26226;"MARCA";1598071;"GCS"
"COMPUTADORA DE ESCRITORIO";26226;"MARCA";1598072;"M4X"
"COMPUTADORA DE ESCRITORIO";26226;"MARCA";1598073;"ALLWIYA"
"COMPUTADORA DE ESCRITORIO";26226;"MARCA";1598074;"VIEWSONIC"
"COMPUTADORA DE ESCRITORIO";26226;"MARCA";2502346;"ZMCORP"
"COMPUTADORA DE ESCRITORIO";26226;"MARCA";2556292;"CHUWI"
"COMPUTADORA DE ESCRITORIO";26226;"MARCA";2784589;"MAGNATTE"
"COMPUTADORA DE ESCRITORIO";26226;"MARCA";1597114;"Q T-GLICH"
"COMPUTADORA DE ESCRITORIO";26226;"MARCA";1597115;"HAO TECH"
"COMPUTADORA DE ESCRITORIO";26226;"MARCA";1597116;"HP"
"COMPUTADORA DE ESCRITORIO";26226;"MARCA";1597117;"ADVANCE"
"COMPUTADORA DE ESCRITORIO";26226;"MARCA";1597118;"VASTEC"
